544;41.1498;-8.611279;-0.1502952;0.7181996
545;41.14983;-8.611227;-0.1502943;0.7182
546;41.14981;-8.611252;-0.1502947;0.7181997
547;41.14983;-8.61126;-0.1502948;0.7182001
548;41.14967;-8.610345;-0.1502789;0.7181972
549;41.14928;-8.61114;-0.1502928;0.7181904
550;41.1498;-8.611095;-0.150292;0.7181994
551;41.14931;-8.611151;-0.1502929;0.718191
552;41.14971;-8.611113;-0.1502923;0.7181979
553;41.14975;-8.610377;-0.1502794;0.7181985
554;41.14973;-8.611217;-0.1502941;0.7181982
555;41.1493;-8.611148;-0.1502929;0.7181907
556;41.14974;-8.611233;-0.1502944;0.7181985
557;41.14982;-8.611054;-0.1502912;0.7181999
558;41.14921;-8.610518;-0.1502819;0.7181892
559;41.14983;-8.612984;-0.1503249;0.7182
560;41.1489;-8.612988;-0.150325;0.7181837
561;41.1501;-8.612802;-0.1503218;0.7182048
562;41.1483;-8.614371;-0.1503491;0.7181733
563;41.14835;-8.614291;-0.1503477;0.7181741
564;41.14833;-8.614381;-0.1503493;0.7181739
565;41.14836;-8.614178;-0.1503458;0.7181743
566;41.14833;-8.614333;-0.1503485;0.7181738
567;41.14835;-8.614242;-0.1503469;0.7181743
568;41.14692;-8.615197;-0.1503635;0.7181493
569;41.1469;-8.615189;-0.1503634;0.7181489
570;41.14837;-8.615053;-0.150361;0.7181746
571;41.14891;-8.614951;-0.1503593;0.7181839
572;41.14848;-8.614749;-0.1503557;0.7181765
573;41.14813;-8.615148;-0.1503627;0.7181704
574;41.14856;-8.614332;-0.1503485;0.7181778
575;41.14869;-8.614312;-0.1503481;0.7181802
576;41.14984;-8.61481;-0.1503568;0.7182002
577;41.14893;-8.615113;-0.1503621;0.7181843
578;41.14966;-8.614841;-0.1503574;0.7181971
579;41.14934;-8.614931;-0.1503589;0.7181915
580;41.14903;-8.615024;-0.1503605;0.718186
581;41.14716;-8.615132;-0.1503624;0.7181535
582;41.14917;-8.617374;-0.1504016;0.7181884
583;41.14869;-8.617791;-0.1504088;0.7181801
584;41.14796;-8.617332;-0.1504008;0.7181673
585;41.14726;-8.617206;-0.1503986;0.7181551
586;41.14881;-8.617335;-0.1504009;0.7181821
587;41.1479;-8.616728;-0.1503903;0.7181664
588;41.14729;-8.617219;-0.1503989;0.7181557
589;41.14828;-8.617137;-0.1503974;0.7181729
590;41.14885;-8.617286;-0.1504;0.7181829
591;41.14812;-8.617357;-0.1504012;0.7181703
592;41.14887;-8.617276;-0.1503998;0.7181833
593;41.14771;-8.617287;-0.1504;0.7181631
594;41.14783;-8.616668;-0.1503892;0.7181652
595;41.14779;-8.6167;-0.1503898;0.7181644
596;41.1478;-8.616687;-0.1503896;0.7181645
597;41.14865;-8.61743;-0.1504025;0.7181795
598;41.14776;-8.617296;-0.1504002;0.7181639
599;41.1488;-8.617388;-0.1504018;0.7181821
600;41.14741;-8.617237;-0.1503992;0.7181578
601;41.14906;-8.617372;-0.1504015;0.7181866
602;41.14905;-8.617319;-0.1504006;0.7181864
603;41.14734;-8.617226;-0.150399;0.7181565
604;41.14812;-8.617476;-0.1504033;0.7181701
605;41.14789;-8.616681;-0.1503895;0.7181661
606;41.14907;-8.617377;-0.1504016;0.7181869
607;41.14789;-8.617319;-0.1504006;0.7181661
608;41.14781;-8.616673;-0.1503893;0.7181648
609;41.14725;-8.617226;-0.150399;0.7181551
610;41.1488;-8.617411;-0.1504022;0.718182
611;41.14799;-8.617337;-0.1504009;0.718168
612;41.14878;-8.61742;-0.1504024;0.7181817
613;41.14724;-8.61724;-0.1503992;0.7181548
614;41.14787;-8.616672;-0.1503893;0.7181658
615;41.14831;-8.617446;-0.1504028;0.7181735
616;41.14906;-8.617358;-0.1504013;0.7181865
617;41.14727;-8.617212;-0.1503987;0.7181553
618;41.14882;-8.617308;-0.1504004;0.7181824
619;41.1476;-8.617267;-0.1503997;0.7181611
620;41.1479;-8.616702;-0.1503898;0.7181664
621;41.14727;-8.617218;-0.1503988;0.7181553
622;41.14799;-8.617465;-0.1504031;0.718168
623;41.14905;-8.617305;-0.1504003;0.7181864
624;41.14814;-8.617808;-0.1504091;0.7181706
625;41.14822;-8.61585;-0.150375;0.7181719
626;41.14876;-8.616194;-0.150381;0.7181814
627;41.14874;-8.616196;-0.150381;0.7181809
628;41.14823;-8.615973;-0.1503771;0.7181721
629;41.14822;-8.615947;-0.1503766;0.7181718
630;41.14883;-8.61588;-0.1503755;0.7181826
631;41.14878;-8.616183;-0.1503808;0.7181817
632;41.14821;-8.615911;-0.150376;0.7181718
633;41.14824;-8.615793;-0.150374;0.7181723
634;41.14879;-8.61617;-0.1503805;0.7181819
635;41.14882;-8.615691;-0.1503722;0.7181824
636;41.1488;-8.616151;-0.1503802;0.7181821
637;41.1483;-8.615764;-0.1503734;0.7181734
638;41.14868;-8.615587;-0.1503704;0.71818
639;41.14884;-8.615732;-0.1503729;0.7181827
640;41.14885;-8.615773;-0.1503736;0.7181829
641;41.14847;-8.616147;-0.1503801;0.7181763
642;41.14826;-8.616047;-0.1503784;0.7181726
643;41.14828;-8.615731;-0.1503729;0.7181729
644;41.14829;-8.615714;-0.1503726;0.7181732
645;41.14853;-8.615593;-0.1503705;0.7181774
646;41.14811;-8.615892;-0.1503757;0.71817
647;41.14816;-8.615725;-0.1503728;0.7181709
648;41.14796;-8.615994;-0.1503775;0.7181675
649;41.14813;-8.615989;-0.1503774;0.7181704
650;41.1483;-8.616026;-0.150378;0.7181734
651;41.14732;-8.615721;-0.1503727;0.7181562
652;41.14727;-8.615364;-0.1503665;0.7181553
653;41.14725;-8.615328;-0.1503658;0.7181551
654;41.14728;-8.615396;-0.150367;0.7181555
655;41.14731;-8.615722;-0.1503727;0.7181561
656;41.14729;-8.617015;-0.1503953;0.7181556
657;41.14727;-8.617068;-0.1503962;0.7181554
658;41.14726;-8.616657;-0.150389;0.7181551
659;41.14725;-8.617105;-0.1503968;0.7181551
660;41.14569;-8.610651;-0.1502842;0.7181278
661;41.14843;-8.618245;-0.1504167;0.7181756
662;41.14839;-8.618223;-0.1504164;0.7181749
663;41.14811;-8.618087;-0.150414;0.71817
664;41.14899;-8.617756;-0.1504082;0.7181854
665;41.14902;-8.618179;-0.1504156;0.7181859
666;41.14896;-8.618157;-0.1504152;0.7181848
667;41.14914;-8.617671;-0.1504067;0.718188
668;41.14843;-8.61797;-0.1504119;0.7181755
669;41.14912;-8.617694;-0.1504071;0.7181877
670;41.1482;-8.61891;-0.1504284;0.7181716
671;41.14816;-8.618931;-0.1504287;0.7181708
672;41.14836;-8.618844;-0.1504272;0.7181743
673;41.14786;-8.619916;-0.1504459;0.7181656
674;41.14808;-8.618136;-0.1504149;0.7181695
675;41.14774;-8.620076;-0.1504487;0.7181635
676;41.14777;-8.620047;-0.1504482;0.7181641
677;41.14782;-8.619987;-0.1504472;0.7181649
678;41.14852;-8.61843;-0.15042;0.7181772
679;41.14993;-8.618559;-0.1504222;0.7182018
680;41.14955;-8.618476;-0.1504208;0.7181951
681;41.14995;-8.618591;-0.1504228;0.7182022
682;41.14992;-8.618551;-0.1504221;0.7182016
683;41.14994;-8.618572;-0.1504225;0.718202
684;41.14835;-8.619618;-0.1504407;0.7181743
685;41.14871;-8.620685;-0.1504593;0.7181804
686;41.14767;-8.620319;-0.150453;0.7181622
687;41.14767;-8.620259;-0.1504519;0.7181624
688;41.14768;-8.62021;-0.150451;0.7181625
689;41.14769;-8.620416;-0.1504546;0.7181627
690;41.14774;-8.620484;-0.1504558;0.7181635
691;41.14552;-8.618922;-0.1504286;0.7181249
692;41.14553;-8.619005;-0.15043;0.718125
693;41.14554;-8.619015;-0.1504302;0.7181252
694;41.14553;-8.618912;-0.1504284;0.718125
695;41.14731;-8.620514;-0.1504564;0.7181561
696;41.14742;-8.620423;-0.1504548;0.7181579
697;41.14739;-8.62049;-0.1504559;0.7181575
698;41.14629;-8.61787;-0.1504102;0.7181382
699;41.14566;-8.623108;-0.1505016;0.7181273
700;41.14575;-8.62217;-0.1504853;0.7181288
701;41.1462;-8.620112;-0.1504494;0.7181366
702;41.14716;-8.620408;-0.1504545;0.7181535
703;41.14693;-8.620354;-0.1504536;0.7181494
704;41.14613;-8.620043;-0.1504481;0.7181354
705;41.14629;-8.620208;-0.150451;0.7181382
706;41.14608;-8.619867;-0.1504451;0.7181346
707;41.14611;-8.619995;-0.1504473;0.7181351
708;41.1461;-8.619945;-0.1504464;0.7181348
709;41.14615;-8.620086;-0.1504489;0.7181358
710;41.14596;-8.612226;-0.1503117;0.7181325
711;41.14582;-8.613541;-0.1503346;0.7181301
712;41.14559;-8.615296;-0.1503653;0.7181261
713;41.14563;-8.615504;-0.1503689;0.7181267
714;41.14788;-8.614548;-0.1503522;0.7181659
715;41.14811;-8.612313;-0.1503132;0.71817
716;41.1452;-8.610455;-0.1502808;0.7181192
717;41.14514;-8.610084;-0.1502743;0.7181182
718;41.14508;-8.609587;-0.1502656;0.7181171
719;41.14822;-8.615122;-0.1503622;0.7181719
720;41.14831;-8.615081;-0.1503615;0.7181735
721;41.15049;-8.618731;-0.1504252;0.7182115
722;41.15025;-8.618721;-0.1504251;0.7182073
723;41.15009;-8.618718;-0.150425;0.7182045
724;41.15043;-8.615006;-0.1503602;0.7182105
725;41.15033;-8.615352;-0.1503662;0.7182088
726;41.15092;-8.614713;-0.1503551;0.7182191
727;41.15105;-8.6147;-0.1503549;0.7182212
728;41.1503;-8.613097;-0.1503269;0.7182081
729;41.15031;-8.612967;-0.1503246;0.7182084
730;41.14998;-8.613079;-0.1503266;0.7182026
731;41.15007;-8.612912;-0.1503237;0.7182043
732;41.14896;-8.61519;-0.1503634;0.7181848
733;41.14919;-8.615438;-0.1503678;0.7181888
734;41.14895;-8.615177;-0.1503632;0.7181846
735;41.15061;-8.610867;-0.150288;0.7182136
736;41.15052;-8.611007;-0.1502904;0.718212
737;41.15055;-8.61093;-0.1502891;0.7182127
738;41.15053;-8.610963;-0.1502897;0.7182122
739;41.15057;-8.6109;-0.1502886;0.718213
740;41.1498;-8.612104;-0.1503096;0.7181996
741;41.15032;-8.610413;-0.15028;0.7182086
742;41.15039;-8.610858;-0.1502878;0.7182097
743;41.15035;-8.610784;-0.1502865;0.7182091
744;41.15031;-8.610443;-0.1502806;0.7182085
745;41.1503;-8.610535;-0.1502822;0.7182082
746;41.15033;-8.610352;-0.150279;0.7182088
747;41.15032;-8.610699;-0.1502851;0.7182086
748;41.14999;-8.620948;-0.1504639;0.7182028
749;41.14447;-8.60951;-0.1502643;0.7181064
750;41.14487;-8.609492;-0.150264;0.7181135
751;41.14478;-8.609476;-0.1502637;0.7181118
752;41.14489;-8.609505;-0.1502642;0.7181138
753;41.14442;-8.609531;-0.1502647;0.7181057
754;41.14485;-8.609482;-0.1502638;0.7181131
755;41.14509;-8.6109;-0.1502886;0.7181172
756;41.14579;-8.610826;-0.1502873;0.7181295
757;41.14719;-8.617788;-0.1504088;0.718154
758;41.14635;-8.617814;-0.1504092;0.7181393
759;41.14709;-8.617864;-0.1504101;0.7181522
760;41.14651;-8.617729;-0.1504077;0.7181422
761;41.14626;-8.6202;-0.1504509;0.7181376
762;41.14688;-8.620343;-0.1504534;0.7181485
763;41.14529;-8.610885;-0.1502883;0.7181208
764;41.14566;-8.615137;-0.1503625;0.7181272
765;41.14569;-8.615489;-0.1503686;0.7181278
766;41.14802;-8.611263;-0.1502949;0.7181684
767;41.14999;-8.611138;-0.1502927;0.7182028
768;41.15044;-8.610847;-0.1502876;0.7182108
769;41.14774;-8.610944;-0.1502893;0.7181636
770;41.14922;-8.610629;-0.1502838;0.7181894
771;41.14931;-8.611385;-0.150297;0.7181909
772;41.14603;-8.611788;-0.150304;0.7181337
773;41.14927;-8.61103;-0.1502908;0.7181902
774;41.14542;-8.615689;-0.1503721;0.718123
775;41.14684;-8.611129;-0.1502925;0.7181479
776;41.14688;-8.611476;-0.1502986;0.7181486
777;41.14587;-8.613461;-0.1503332;0.7181309
778;41.14591;-8.61224;-0.1503119;0.7181316
779;41.14586;-8.610813;-0.150287;0.7181308
780;41.1444;-8.609528;-0.1502646;0.7181053
781;41.14562;-8.615477;-0.1503684;0.7181266
782;41.14585;-8.613532;-0.1503345;0.7181306
783;41.14597;-8.613603;-0.1503357;0.7181326
784;41.14601;-8.613564;-0.1503351;0.7181334
785;41.14696;-8.6203;-0.1504526;0.7181499
786;41.14696;-8.620278;-0.1504522;0.71815
787;41.14717;-8.620371;-0.1504539;0.7181537
788;41.1479;-8.619347;-0.150436;0.7181664
789;41.14812;-8.612299;-0.150313;0.7181701
790;41.15036;-8.610807;-0.1502869;0.7182093
791;41.14603;-8.612208;-0.1503114;0.7181337
792;41.14609;-8.612206;-0.1503114;0.7181348
793;41.14676;-8.61023;-0.1502769;0.7181464
794;41.1456;-8.623825;-0.1505141;0.7181262
795;41.14589;-8.620192;-0.1504507;0.7181313
796;41.14598;-8.619952;-0.1504465;0.7181329
797;41.14601;-8.620334;-0.1504532;0.7181334
798;41.14608;-8.619902;-0.1504457;0.7181345
799;41.14609;-8.619905;-0.1504457;0.7181347
800;41.14614;-8.619646;-0.1504412;0.7181356
801;41.14615;-8.619561;-0.1504397;0.7181358
802;41.14615;-8.61965;-0.1504413;0.7181358
803;41.14616;-8.619566;-0.1504398;0.718136
804;41.14626;-8.620127;-0.1504496;0.7181377
805;41.14658;-8.619892;-0.1504455;0.7181432
806;41.14688;-8.620272;-0.1504521;0.7181486
807;41.14776;-8.619933;-0.1504462;0.7181639
808;41.14872;-8.619379;-0.1504366;0.7181807
809;41.14596;-8.614535;-0.150352;0.7181325
810;41.14598;-8.614622;-0.1503535;0.7181329
811;41.14602;-8.61461;-0.1503533;0.7181335
812;41.14623;-8.614094;-0.1503443;0.7181372
813;41.14662;-8.614724;-0.1503553;0.718144
814;41.14718;-8.617421;-0.1504024;0.7181538
815;41.14718;-8.617416;-0.1504023;0.7181538
816;41.14735;-8.615308;-0.1503655;0.7181568
817;41.14761;-8.615256;-0.1503646;0.7181613
818;41.14806;-8.618297;-0.1504177;0.718169
819;41.14851;-8.614945;-0.1503592;0.718177
820;41.14852;-8.614953;-0.1503593;0.7181771
821;41.14867;-8.619251;-0.1504343;0.7181797
822;41.14869;-8.617807;-0.1504091;0.7181801
823;41.1487;-8.617867;-0.1504102;0.7181802
824;41.14979;-8.618525;-0.1504216;0.7181993
825;41.14993;-8.618556;-0.1504222;0.7182018
826;41.14553;-8.618919;-0.1504285;0.718125
827;41.14554;-8.619002;-0.15043;0.7181252
828;41.14618;-8.611281;-0.1502952;0.7181363
829;41.14793;-8.612243;-0.150312;0.7181669
830;41.148;-8.613155;-0.1503279;0.7181681
831;41.14539;-8.612061;-0.1503088;0.7181225
832;41.14598;-8.612322;-0.1503134;0.7181329
833;41.14527;-8.610727;-0.1502855;0.7181204
834;41.14536;-8.610713;-0.1502853;0.7181219
835;41.14541;-8.610722;-0.1502854;0.7181229
836;41.14569;-8.610684;-0.1502848;0.7181278
837;41.14572;-8.610665;-0.1502845;0.7181283
838;41.14604;-8.611633;-0.1503014;0.7181339
839;41.14605;-8.611308;-0.1502957;0.7181341
840;41.14645;-8.611217;-0.1502941;0.7181411
841;41.14681;-8.611135;-0.1502927;0.7181473
842;41.14771;-8.610193;-0.1502762;0.718163
843;41.14774;-8.610397;-0.1502798;0.7181636
844;41.14513;-8.611862;-0.1503053;0.718118
845;41.14513;-8.611853;-0.1503052;0.718118
846;41.1454;-8.610693;-0.1502849;0.7181227
847;41.15022;-8.613008;-0.1503254;0.7182068
848;41.15026;-8.613001;-0.1503252;0.7182075
849;41.15074;-8.614286;-0.1503477;0.7182159
850;41.14669;-8.609861;-0.1502704;0.7181453
851;41.14756;-8.609426;-0.1502628;0.7181603
852;41.14602;-8.610677;-0.1502847;0.7181336
853;41.14595;-8.610741;-0.1502858;0.7181323
854;41.14594;-8.61058;-0.150283;0.7181321
855;41.14599;-8.610709;-0.1502852;0.718133
856;41.14605;-8.61065;-0.1502842;0.718134
857;41.14602;-8.610869;-0.150288;0.7181335
858;41.1459;-8.61007;-0.1502741;0.7181314
859;41.14659;-8.609763;-0.1502687;0.7181435
860;41.14663;-8.609796;-0.1502693;0.7181441
861;41.14645;-8.615323;-0.1503658;0.718141
862;41.1468;-8.61132;-0.1502959;0.7181472
863;41.14693;-8.611293;-0.1502954;0.7181494
864;41.14786;-8.611102;-0.1502921;0.7181656
865;41.14828;-8.61317;-0.1503282;0.718173
866;41.14833;-8.612989;-0.150325;0.7181739
867;41.14779;-8.614552;-0.1503523;0.7181643
868;41.14733;-8.614896;-0.1503583;0.7181564
869;41.1473;-8.615932;-0.1503764;0.7181559
870;41.14729;-8.615933;-0.1503764;0.7181557
871;41.14606;-8.610796;-0.1502867;0.7181343
872;41.14601;-8.613973;-0.1503422;0.7181333
873;41.14609;-8.614114;-0.1503447;0.7181347
874;41.14479;-8.618313;-0.1504179;0.7181121
875;41.1452;-8.610441;-0.1502806;0.7181192
876;41.14709;-8.610982;-0.15029;0.7181522
877;41.14695;-8.611011;-0.1502905;0.7181497
878;41.14606;-8.611118;-0.1502924;0.7181342
879;41.14606;-8.610768;-0.1502863;0.7181343
880;41.14558;-8.610667;-0.1502845;0.7181259
881;41.14593;-8.610407;-0.15028;0.7181319
882;41.14684;-8.61075;-0.1502859;0.7181478
